sentence	label	missing	target
마우스로 나눈 TV 시리즈 검색을 도와주세요.	5		TV 시리즈 A Mouse Divided 검색을 도와주세요.
cita romántica 재생 목록에 다른 노래를 추가합니다.	0		Cita Romántica 재생 목록에 다른 노래를 추가하십시오.
사이키델릭 락을 듣고 싶어요.	3		사이키델릭 록을 듣고 싶어
여기에 안개가 낀다.	2		여기에 안개가 끼겠습니까?
80 년대 운동 음악을 틀어 줘.	3		80 년대 운동 음악 재생
원본 녹음을보고 싶어요.	5		The Original Recordings를보고 싶습니다
좋아 드디어 유명합니다.	5		Phinally Phamous 찾기
지금 영화 시간을 보여주세요.	6		지금 영화 시간보기
내 파는 사람 미래 히트 재생 목록에 불과 바람을 추가하십시오.	0		내 Digster Future Hits 재생 목록에 불과 바람을 추가하십시오.
오에서 컵 케이크를 제공하는 식당 예약이 필요합니다.	1		오하이오에서 컵 케이크를 제공하는 레스토랑 예약이 필요합니다
gladys knight의 최신 음악을 재생합니다.	3		Gladys Knight의 최신 음악 재생
미국 음악에 대한 사회 저널을 찾으십시오.	5		미국 음악 협회 저널 찾기
6 점 중 4 점에서 벨벳으로 된 악마 책을 읽으십시오.	4		The Devil in Velvet 4의 6 점 만점에 평가
별을 사용하여 현재 개체는 교과서 6 개 중 4 개를 얻습니다.	4		별을 사용하여 현재 개체는 6 개 중 교과서에 대해 4 개를 얻습니다.
18 초 안에 자메이카의 베르그 호프 예약이 필요 해요.	1		18 초 안에 자메이카의 Berghoff 예약이 필요합니다
채권은 본부입니다.	5		Ek Boond Ishq를 찾으십시오.
mi lu의 음악 좀 틀어 줘.	3		Mutlu의 음악 재생
사고 분석 및 예방의 창의성을 보여줍니다.	5		사고 분석 및 예방의 창의력 발휘
여섯 개의 별 백삼 개에 대한 철학적 사고를 읽어보세요.	4		The Philosophic Thought of Ayn Rand을 별 6 개 중 3 개 평가
티아 마들린과 에스텔라를 위해 미크로네시아의 바에서 테이블을 예약해야합니다.	1		미크로네시아의 바에서 tia, madeline, estela를 위해 테이블을 예약해야합니다.
야생 거위 비디오 게임을 어디에서하나요.	5		비디오 게임 The Wild Geese는 어디에서 플레이합니까?
악의 부활을 찾으십시오.	5		악의 부활을 찾으십시오.
이 끔찍한 에세이는 별 6 개 중 0 점을 얻습니다.	4		이 끔찍한 에세이는 별 6 개 중 0 점을 얻습니다.
URL을 보여주세요.	5		KurdishMedia.com 표시
부르 키나에서 조지아와 i에 대한 높은 등급의 바를 예약하십시오.	1		부르 키나에서 조지아와 나에 대한 높은 등급의 바 예약
트물 아홉 손바닥이 플리트 극장에서 놀고있을 때.	6		Twentynine Palms는 언제 Plitt Theatres에서 공연하나요?
그루브 상어에서 벤자민의 새로운 사운드 트랙을 재생합니다.	3		Groove Shark에서 Benjamin Darvill의 새 사운드 트랙 재생
일리노이에서 올 가을 레스토랑을 예약해야합니다.	1		일리노이에서 올 가을 레스토랑 예약 필요
내 펑크 플레이리스트에 라운드 하우스를 보낼 주소.	0		Roundhouse에서 Rattus를 내 펑크 재생 목록에 추가합니다.
여기에서 어떤 애니메이션 영화가 상영되는지 알려주세요.	6		여기에서 어떤 애니메이션 영화가 상영되는지 알려주세요.
현재 연대기 시리즈를 6 점 중 4 점으로 평가하십시오.	4		현재 연대기 시리즈 6 점 만점에 4 점 평가
1955 년 에피소드 재생 해줘.	3		1957 년 EP 재생
리틀 실버에 대한 예측은 어떻습니까?	2		리틀 실버에 대한 예측은 어떻습니까
여자는 남자이고 강은 5 책을 읽으십시오.	4		책 A Girl, a Man, a River a 5 등급
미국 스포츠 의학 저널 사진을 찾으십시오.	5		American Journal of Sports Medicine 사진 찾기
지금 근처에서 상영중인 애니메이션 영화	6		지금 근처에서 상영중인 애니메이션 영화는 무엇입니까?
멕시코에서 숙박을 찾으십시오.	5		멕시코에서 숙박을 찾으십시오.
내 펑크 소울 디스코 플레이리스트의 가장자리에서이 트랙을 넣습니다.	0		내 펑크 소울 디스코 플레이리스트에 The Edge의이 트랙을 넣어
사이키델릭 한 음악을 틀어주세요.	3		사이키델릭 한 음악을 틀어보세요.
내 인디 트로닉 재생 목록에 아티스트를 추가합니다.	0		내 인디 트로닉 재생 목록에 아티스트 추가
2 년 동안 더 많은 사운드 트랙을 찾아보세요.	5		Two More Years 사운드 트랙을 찾아보세요.
프랑스의 일기 예보를 알려주세요.	2		프랑스의 일기 예보를 알려주세요
파트너의 높은 평가를받은 선술집에서 예약 해주세요.	1		Hornersville의 높은 평가를받은 선술집 예약 해줘
 	2		여기 얼어 붙는 날씨 예보는 어때
리갈 엔터테인먼트 그룹 애니메이션 영화를 찾으십시오.	6		Regal Entertainment Group 애니메이션 영화 찾기
비디오 게임 참새를하십시오.	5		비디오 게임 재생 참새
토켈 라우에있는 식당에서 9 주 동안 6 인분 테이블을주세요.	1		토켈 라우의 한 식당에서 9 주 만에 6 인분 테이블을주세요
군중이 포효하는 책을 찾으십시오.	5		The Crowd Roars 책 찾기
2 월 18 일 prosser의 날씨는 어떻습니까?	2		2 월에 Prosser의 날씨는 어떻습니까? 18 일?
내 낭만적 인 저녁 재생 목록에 robyn hitchcock을 추가합니다.	0		내 로맨틱 한 저녁 재생 목록에 robyn hitchcock 추가
지금부터 6 시간 후 가장 가까운 영화관에서 악몽의 일정을 찾아보세요.	6		지금부터 6 시간 후 가장 가까운 영화관에서 The Nightmare의 일정을 찾아보세요.
최고의 남자 휴가 사가를 찾으십시오.	5		최고의 남자 휴일 사가 찾기
뉴욕의 같은 지역에있는 스위스 레스토랑에서 9 인용 자리를 예약하세요.	1		뉴욕의 같은 지역에 스위스가있는 최고급 브라 세리에서 9 인용 자리를 예약하세요.
참신한 좋은 의사를 찾아주세요.	5		소설 Good Doctor를 찾아주세요
빅터의 음악을 더 이상 재생할 수 없습니다.	3		Victor Kunonga의 음악을 재생합니다.
이 노래를 britpop 등의 내 재생 목록에 추가합니다.	0		이 노래를 Britpop이라는 내 재생 목록에 추가하십시오.
마커스 코퍼레이션의 행복한 도둑들을보고 싶어요 영화 시간을 보여줄 수 있어요.	6		Marcus Corporation에서 The Happy Thieves를보고 싶습니다. 영화 시간을 보여 주시겠습니까?
비디오 게임의 소음을 느껴보세요.	5		창의력 보여주기 Cum On 비디오 게임을 느껴보세요
내 언더 그라운드 히트 곡에 노래를 추가합니다.	0		내 언더 그라운드 히트 곡에 노래 추가
MA에서 폭풍우가 올 것입니다.	2		MA에서 폭풍우가 올까요
서인도 제도의 hornblower는 0 점 6 점을줍니다.	4		서인도 제도의 Hornblower에게 0/6 점 제공
떨어지는 별을 잡아주세요.	5		Falling Star를 찾아주세요
몰 리노 워싱턴의 일기 예보를 알려주세요.	2		워싱턴 주 몰 리노의 일기 예보를 알려주세요
90 년대를 플레이하세요.	3		90 년대 플레이
청진기를 들고 베라 노 플레이리스트로 걸어 가세요.	0		청진기를 들고 내 베라 노 플레이리스트로 걸어가
여기에서 한 달 동안 예상되는 온대 기후입니다.	2		여기 1 개월 후 예상 날씨가 온화합니까?
2 인 파티를 위해 여기 PA에있는 장소에 테이블을 예약해야합니다.	1		2 인 파티를 위해 여기 PA에있는 장소에 테이블을 예약해야합니다.
아이다 호의 19602에서 음악을 틀어주세요.	3		1962 년 Adeyto에서 음악을 틀어 줘
내 총각 파티에 폴 프랭클린을 추가해	0		내 The Bachelor Party에 Paul Franklin 추가
딜런 마무리에 대한 나의 평가는 6 점 만점에 4 점입니다.	4		Dilvish에 대한 내 평점, The Damned는 6 점 만점에 4 점
iTunes에서 내 재생 목록 TGIF를 재생합니다.	3		iTunes에서 내 재생 목록 TGIF 재생
9 월 25 일의 11 일에 대한 예보는 무엇입니까?	2		2035 년 9 월 11 일 DE에 대한 예측은 어떻습니까?
우리에게 승리의 한 가지 포인트는 당신이 고통받는 것을 보는 것입니다.	4		우리를위한 승리의 1 점은 당신이 고통받는 것을 보는 것입니다
이상한 핀 나를 예측하십시오.	2		Econfina에 대한 예측
프로비던스 스트리트 사가에서 악몽을 찾아보세요.	5		프로비던스 스트리트 사가에서 악몽을 찾아보세요
부드러운 퍼레이드를 연주하십시오.	3		소프트 퍼레이드를 재생합니다.
이웃에 어떤 애니메이션 영화가 있는지.	6		이웃에있는 애니메이션 영화
torrey pines 주립 해변의 흐린 예보는 어떻습니까.	2		Torrey Pines State Beach의 흐린 날씨 예보는 어떻습니까
멋진 탈출 극장에 대한 영화 일정을 찾으십시오.	6		Great Escape Theatres의 영화 일정을 찾으십시오.
인간 리그의 재생산 노래를 찾으십시오.	5		재현물 찾기 : 인간 리그의 노래
쇼 일정 첫 센세이션.	5		Cin cin의 공연 일정
노스 캐롤라이나에있는 펍에서 8 인용 테이블 예약하기.	1		노스 캐롤라이나 주 술집에서 8 인용 테이블 예약
호러스 실버와 재즈 메신저를 달아서 백 칠십에서 백 구십 BP와 플레이리스트를 흔들 었습니다.	0		Horace Silver와 재즈 메신저를 내 달리기에 넣어 170 ~ 190bpm 재생 목록
4 인 파티를위한 자리를 마련해 주실 수 있습니까?	1		4 인 파티를위한 자리 좀 잡아 줄래
DC 근처에서 얼어 붙는 것입니다.	2		DC 근처에서 얼어 있습니까?
그로스 백의 날씨는 어떻습니까.	2		Groesbeck의 날씨는 어떻습니까
가장 가까운 영화관이 어디야?	6		로봇 요를 상영하는 가장 가까운 극장이 어디예요
올림피아 194. 사진을 찾도록 도와 주 시겠어요?	5		Olympia 1974라는 사진을 찾도록 도와 주시겠습니까?
달콤한 봄 와이오밍에 대한 오후 10시 예보는 무엇입니까?	2		Sweet Springs Wyoming의 오후 10시 예보는 어떻습니까
이웃에서 영화가 몇시에 상영됩니다.	6		이웃에서 영화 상영 시간은 몇시입니까?
국가 재생 목록에 다른 노래를 추가하십시오.	0		국가 재생 목록에 다른 노래를 추가하십시오.
Garry Valencia는 파워 게임 플레이리스트를 알고 있습니다.	0		Gary Valenciano를 파워 게임 재생 목록에 추가합니다.
스페인은 3 월 26 일에 맑을까요?	2		스페인은 2023 년 3 월 26 일에 맑습니까?
그린 올라의 최고급 베이커리에서 5 명을 위해 먼 쿠바 장소에서 정오에 예약하세요.	1		Grainola의 최고 등급 베이커리에서 정오에 멀리 떨어진 쿠바 장소에서 5 인 ​​예약
아방 가운데 열 명을 수용 할 수있는 식당이 필요 해요.	1		Avant에서 10 인 파티를 수용 할 수있는 레스토랑이 필요합니다.
관심있는 중위의 사진을 어디에서 더 찾을 수 있습니까?	5		이니 시모어 중위의 사진은 어디에서 찾을 수 있습니까?
앨범에서 투영을 찾습니다.	5		프로젝션, 앨범 찾기
데저 걸이 2 천 10 조로 deezer를 연주합니다.	3		Dave Grohl의 Deezer 형식 2010 곡 재생
Vimeo에서 기악 연구를 재생합니다.	3		Vimeo에서 Instrumental Study를 재생합니다.
올 가을 렌 세인트 마틴이 더 추울까요?	2		올 가을 렌, 세인트 마틴이 더 추울까요?
SC 근처의 일기 예보는 무엇입니까?	2		SC 근처의 일기 예보는 무엇입니까
가장 가까운 영화관에 대해 말해봐	6		Black Rage를 상영하는 가장 가까운 영화관을 말해줘
doi 국제 공원에서 따뜻할 것으로 예상됩니다.	2		도이 인 타논 국립 공원은 따뜻할 것으로 예상됩니까?
붉은 독수리 TV 쇼를 다운로드하십시오.	5		Red Eagle TV 쇼 다운로드
물속에서 마법이라는 노래를 찾아보세요.	5		Magic in the Water라는 노래를 찾으십시오.
팔라우에서 9 월 21 일부터 2 천 30 일까지의 일기 예보를 알려주세요.	2		팔라우 2030 년 9 월 21 일 일기 예보를 알려주세요
천마일 영화를 보여주세요.	5		Thousand Miles 영화보기
스타 극장에서 영화 시간을 보여줘.	6		스타 극장에서 영화 시간을 보여줘
별 6 개 중 4 개는 계단을 읽어봐	4		The Doomsters 별 6 개 중 4 개 평가
사랑이 지배하는 소설을 읽고 싶어요.	5		소설 사랑이 통제되고 싶어요
별의 강 TV 시리즈를보고 싶습니다.	5		별의 강 TV 시리즈를보고 싶습니다
세계의 창에서 CO 테이블을 예약하십시오.	1		Windows on the World에서 CO 테이블 예약
말레이시아에서 햄버거를 제공하는 레스토랑 예약하기.	1		말레이시아에서 햄버거를 제공하는 레스토랑 예약하기
내 스스로 플레이하십시오.	3		나만의 플레이
raheem dev에 의해 음악 재생.	3		Raheem Devaughn의 음악을 재생합니다.
그녀가 엄마라고 말한 janne mann의 톱 트랙을 재생합니다.	3		Janamanchi Seshadri Sarma의 최고 트랙 재생
DC 자정 일기 예보는 어떻습니까.	2		DC 자정 일기 예보는 무엇입니까?
메인 주에서 10 월 9 일에 4 인용 레스토랑을 예약하세요.	1		메인 주에서 10 월 9 일에 4 인용 레스토랑 예약
노엘의 기상 조건은 어떻습니까?	2		노엘의 날씨 조건은 무엇입니까?
두리틀에서 오전 9시에 쌀쌀할까요?	2		두리틀 오전 9시에 쌀쌀할까요?
토요일에 파라과이에서 7 인 파티를위한 레스토랑을 예약하세요.	1		토요일에 파라과이에서 7 인 파티를위한 레스토랑 예약
6 인용 프랑스 세탁소 예약이 필요합니다.	1		오하이오에있는 The French Laundry의 6 인 예약이 필요합니다
이 책의 6 점 중 4 점을 읽으십시오.	4		이 책을 6 점 만점에 4 점
Deezer에서 가장 인기있는 조니 클라크를 플레이하세요.	3		Deezer에서 가장 인기있는 Johnny Clarke를 플레이하세요.
늦은 음악 사진 찾아 줘.	5		사진 찾기 The Late Music
파워 워크에 디스코 탱고를 재생합니다.	0		Disco Tango to Power Walk 재생
카오 팬텀 벨기에 국립 공원 주변에 우박이 올 것입니다.	2		카오 파놈 벤차 국립 공원 주변에 우박이 올까요?
my still got the blues 재생 목록 재생	3		내 Still Got the Blues 재생 목록을 재생합니다.
그루브 상어와 함께 팝 음악을 틀어보세요.	3		Groove Shark와 함께 팝 음악 재생
철학과 현상 논리 연구 사가를 보여줍니다.	5		철학 및 현상학 연구 시리즈보기
지금부터 2 초 후에 이웃 한 웨스트 클리어 크릭 황야에서 더울까요?	2		지금부터 2 초 후 인근 West Clear Creek Wilderness에서 더울까요?
kickboxer 5 구속을위한 영화관을 찾으십시오.	6		Kickboxer 5 – Redemption의 영화관 찾기
19 시간 후에 인디애나 일기 예보를 알려줘.	2		19 시간 후 인디애나 주 엘더 튼 일기 예보를 알려줘
퇴근 후 집에 촛불을 추가해보세요.	0		My House After Work 재생 목록에 촛불을 추가합니다.
여기보다 홍콩이 더 쌀쌀 해요.	2		여기보다 홍콩이 더 쌀쌀 해요
콘서트에서 라이브로 그림을 보여주세요.	5		라이브 그림을 보여줘 – Very Live in Concert
r b 재생 목록의 여성에 매트를 추가합니다.	0		Women of R & B 재생 목록에 iene miene mutte 추가
섬 쇼 좀 가져와주세요.	5		AiON 쇼를주세요.
내 최신 협주곡을 틀어 줘.	3		Thelma Aoyama의 최신 협주곡 연주
jasmine jeannie와 leta를위한 테이블을 예약하세요.	1		jasmine, jeannie 및 leta를위한 테이블 예약
30 대의 세바스찬 노래를 당신 튜브로 듣고 싶어요.	3		30 대 세바스찬의 노래를 Youtube에서 듣고 싶어요
힙합 재생 목록에 회색 흐린 거짓말을 추가하십시오.	0		힙합 재생 목록에 Gray Cloudy Lies를 추가합니다.
이 앨범을 2 점 평가하십시오.	4		rate this album 2 points
윙어의 일기 예보는 어떻습니까.	2		Winger의 일기 예보는 어떻습니까
50 년대부터 해리스 소령의 노래를 듣고 싶어요.	3		50 년대부터 해리스 소령의 노래를 듣고 싶어
스테이시 왓슨과 아드리아나는 오늘 오후 안녕하세요 미네소타에서 최고의 오스테 리아에 가고 싶어합니다.	1		스테이시 왓슨과 아드리아나가 오늘 오후 Hallowell 미네소타 최고의 오스테 리아에 가고 싶어합니다
사진 이중 거래의 사본을 보여주세요.	5		더블 딜 사진을 보여주세요.
여기까지의 오후 11시 예보는 무엇입니까?	2		여기까지의 오후 11시 예보는 무엇입니까
나는 궁극적 인 자원에 3 점을 준다.	4		나는 The Ultimate Resource에 3 점을 부여합니다.
포트 맥킨리에있는 7 개의 레스토랑을 예약하세요.	1		Fort McKinley의 Seven 레스토랑 예약
미네소타의 한 PM에 대한 예측은 얼마입니까?	2		미네소타 주 1시 예보는 어떻습니까?
섹스 재미 사가 6의 2 인 이유를 평가하십시오.	4		왜 섹스가 재미있는가요? 사가 2/6
나랑 엄마를 위해 1 월 25 일에 네브라스카에있는 식당을 예약하세요.	1		나와 엄마를 위해 2034 년 1 월 25 일에 네브래스카에있는 레스토랑을 예약하세요.
동창회에 습한가요?	2		Otsego Réunion에서 습합니까?
현재 에세이에 6 점 중 2 점을줍니다.	4		현재 에세이에 6 점 중 2 점 부여
가장 가까운 영화관에서 상영중인 애니메이션 영화	6		가장 가까운 영화관에서 상영중인 애니메이션 영화
dj paul의 노래를 재생 해주세요.	3		Play me a song by Dj Paul Elstak in 1988 on Zvooq
남미 식당에서 자리를 예약하세요.	1		book a spot for 1 at a south american restaurant
find me the when harry tries to marry photograph. 	5		Find me the When Harry Tries to Marry photograph
rate in stars as a six for lord of the shadows which gets a four. 	4		4 점을받는 그림자의 제왕 6 점
로버트는 188 년부터 시작되었습니다.	3		1988 년 로버트 스토 다드 역
내 록 클래식에 톰 테커 곡을 추가합니다.	0		Add a Tom Thacker tune to my rock classics
book a restaurant in el salvador for ten people. 	1		 Book a restaurant in El Salvador for 10 people.
매운 게를 제공하는 2 인용 카페테리아를 찾으십시오.	1		Locate a cafeteria for two that serves deviled crab
북미 영화관에서는 애니메이션 영화가 등장합니다.	6		Where animated movies does North American Cinemas feature
rate this saga zero out of six. 	4		이 사가 평가 0 점 만점에 6
영화 스케줄이 어떻게 돼요.	6		영화 일정이 어떻게 되나요?
add split the difference to my women's lit playlist. 	0		add my Women 's Lit 재생 목록에 차이를 나누세요
이 소설에 3 점을주세요.	4		give this current novel a three
what is the forecast for bonner starting oct twenty fourth twenty twenty five for argentina. 	2		what is the forecast for Bonner starting oct. 24th, 2025 for Argentina
give four star for this album. 	4		이 앨범에 별 4 개를주세요
find a book called the CIA world fact book. 	5		Find a book called The CIA World Factbook.
play me a patrick kelly balut. 	3		패트릭 카 울리 발라드 연주 해줘
내 SOS 마흔 팔 이천 16 번 재생 목록에 결과를 넣을 수 있나요?	0		내 SOS 48 2016 재생 목록에 결과를 넣을 수 있습니까?
can you put a serious romania or song onto the lo-fi love soundtrack. 	0		Can you put Musiri Subramania Iyer's song onto the lo-fi love soundtrack?
show force of nature. 	5		Show Force of Nature
play the most popular track from valery alexandria vet schiphol love. 	3		Play the most popular track from Valery Alexandrovich Kipelov
play a song from nineteen seventy three. 	3		Play a song from 1973.
what is the forecast for cloudy weather here. 	2		what is the forecast for cloudy weather here
is it supposed to get colder here on phone. 	2		is it supposed to get colder here on 12/28/2019
book an outdoor restaurant. 	1		Book an outdoor restaurant.
play all the way my savior leads me on spotify. 	3		Play All The Way My Savior Leads Me on Spotify
find the work i looked up. 	5		Find the work I Looked Up
include can ask why my trap land playlist. 	0		Include Kunnon syy in my Trap Land playlist. 
p l paid the top ten track from asia lol no on spotify. 	3		PLpay the top ten track from Asia Nitollano on spotify.
i'd like to get a restaurant booked on march fourteen but i am d. 	1		I'd like to get a restaurant booked on mar. fourteenth in MD.
dim the lights in one hour from now reserve a table for four. 	1		in Delanson 1 hour from now reserve a table for four
give this chronicle a four out of six. 	4		Give this chronicle a 4 out of 6
play a song from the seventies by pepe aguilar. 	3		Play a song from the seventies by Pepe Aguilar
show creative game fear thy neighbor. 	5		show creative game Fear Thy Neighbor
add a randy travis song to deep dark indie folk. 	0		Add a randy travis song to Deep Dark Indie Folk
play me some music by prince alla from the twenties. 	3		Play me some music by Prince Alla from the twenties
will it be windy at seven am in dong national protected area. 	2		Will it be windy at 7 AM in Dong Phou Vieng National Protected Area
reserve a table for teresa and miranda fast food joint which serves fish and chips. 	1		Reserve a table for teresa and elnora at a fast food joint which serves fish and chips
rate the current book one of six points. 	4		Rate the current book one of 6 points
play a ballad by owen palate from the seventies on slacker. 	3		Play a ballad by Owen Pallett from the seventies on Slacker.
add los hombres calientes volume three new congo square to my descanso and figure out playlist. 	0		Add Los Hombres Calientes Volume 3 New Congo Square to my descanso infinito playlist. 
add tune to my is it new wave. 	0		Add tune to my Is It New Wave
is it forecast to be cold in wisconsin. 	2		Is it forecast to be cold in Wisconsin?
play a chant by marina very lucky no. 	3		play a chant by Marina Verenikina
i want to book an osteria for nine in gabon that serves donuts. 	1		I want to book an osteria for 9 in Gabon that serves donuts
show movie times for AMC theatres. 	6		AMC Theatres의 영화 시간보기
play any song from the eighties. 	3		Play any song from the eighties
i want to add an album to my endorphin rush playlist. 	0		I want to add an album to noreen's endorphin rush playlist. 
where is the cycle playing. 	6		where is The Cycle playing
add a track to my dinner playlist. 	0		Add a track to my dinner playlist
play the best chant of nineteen seventy five. 	3		Play the best chant of 1975
add saxophone supremacy to feel his calm before the storm playlist. 	0		add saxophone supremacy to ofelia's calm before the storm playlist
add another artist to the spotlight on country two thousand sixteen playlist. 	0		Add another artist to the Spotlight on Country 2016 playlist. 
find movie schedules for loews cineplex. 	6		find movie schedules for Loews Cineplex
i'd like to eat souvlaki fast food with a party of two. 	1		I'd like to eat souvlaki fast food with a party of two
최고의 제임스 노래를 틀어주세요.	3		play the greatest james yorkston song
show the creativity of where what when. 	5		Where What When의 창의성을 보여줍니다.
우크라이나를 보여주는 남부 극장은 몇시에 매음굴이 아닙니다.	6		What time is Southern Theatres showing Ukraine Is Not a Brothel?
please put another tune into the laundry playlist. 	0		Please put another tune into the laundry playlist. 
rate this chronicle a three. 	4		이 연대기를 3으로 평가하세요.
i want to add lady mais to my playlist lo que suena new york. 	0		내 재생 목록에 lady maisry를 추가하고 싶습니다 lo que suena new york
can the artist big mama thornton be put onto my trabajo relax playlist. 	0		Can the artist big mama thornton be put onto my Trabajo Relax playlist?
will it be colder here one minute from now. 	2		Will it be colder here one minute from now
please book a restaurant room which serves on friday lol. 	1		Please book a restaurant room which serves hangtown fry dish in Jagual 
show me the schedule of films in the neighborhood. 	6		show me the schedule of films in the neighbourhood
play my éxitos españa playlist. 	3		내 Éxitos España 재생 목록 재생
언제 모하비 전화 부스를 볼 수 있습니까?	6		Mojave Phone Booth를 몇시에 볼 수 있습니까?
오늘 비가 올까요?	2		will it rain today in Circleville
i need to find the creative work prince hours. 	5		창의적인 작품을 찾아야 해 Prince Hours
라틴 재즈 재생 목록에 아티스트를 추가합니다.	0		Add the artist to the Latin Jazz playlist.
북미 영화관에서 우리 이야기가 언제 상영 될까요?	6		북미 영화관에서 우리 이야기가 언제 상영됩니까?
내 저녁 시간 음향 재생 목록에이 트랙을 추가합니다.	0		내 Dinnertime Acoustics 재생 목록에이 트랙 추가
i give a rating of four to this textbook. 	4		나는이 교과서에 4 점을 준다.
add songs in nineties hip hop of artist. 	0		90 년대 힙합 아티스트에 노래 추가
play some random music. 	3		play some Alte Kameraden music
끝없는 지평을 찾으십시오.	6		find Endless Horizons
그가 목장에서 이겼 음을 보여주는 가장 가까운 영화관을 보여줘.	6		He Won a Ranch를 보여주는 가장 가까운 영화관 보여줘
play christina milian latest music. 	3		Christina Milian 최신 음악 재생
i would rate the spoiler zero stars. 	4		I would rate The Spoiler 0 stars
what times will animated movies be showing nearby. 	6		애니메이션 영화는 언제 근처에서 상영 되나요?
떠오르는 태양의 영주를위한 사운드 트랙을 찾아보세요.	5		떠오르는 태양의 제왕 사운드 트랙 찾기
June 's Hillary Clinton 's Women 's History Month 재생 목록에 마리안 충실한 추가	0		Add Marianne Faithfull to june's Hillary Clinton's Women's History Month Playlist.
면 센터의 최고급 브라 세리에서 테이블 예약을하십시오.	1		Cotton Center의 최고급 브라 세리에서 테이블 예약
will there be a blizzard next friday close in TN. 	2		다음 주 금요일에 TN에 눈보라가 올까요?
표면 아래 재생 목록에 여전히 두 개에 RU를 추가합니다.	0		R u still in 2 it을 Under the Surface 재생 목록에 추가
OK에서 지금부터 1 시간 1 분 후에 안개가 뜰까요?	2		지금부터 1 시간 1 분 안에 안개가 낄까 OK
내 오래된 켄터키 집을 신선한 화재 이모티콘에 추가하십시오.	0		내 오래된 켄터키 집을 Fresh Finds Fire Emoji에 추가
winnebago에서 더 추울 것입니다.	2		위 네바 고가 더 추울까요?
12 개월 후에 오이 절임 브라 세리를 듣고 싶습니다.	1		I want to eat at a pickled cucumber brasserie in 12 months
Wi-Fi가있는 레스토랑에서 예약하세요.	1		Wi-Fi가있는 레스토랑에서 1 인 예약
또 다른 소녀 다른 행성은 가능한 6 등급 중 하나만 얻습니다.	4		또 다른 소녀, 다른 행성은 가능한 6 등급 중 하나만 얻습니다.
차분한 분위기의 재생 목록에 곡을 추가하십시오.	0		Calm Vibes 재생 목록에 곡을 추가하십시오.
