sentence	label	missing	target
Panasonic mb1900 CX 복합기 프린터 스캐너 용 드라이버를 설치하려면 어떻게해야합니까?	1		Panasonic MB1900CX 복합기 프린터 / 스캐너 용 드라이버를 어떻게 설치합니까?
키보드를 사용하여 PC 종료를 실행하는 방법.	2		키보드를 사용하여 PC를 종료하려면 어떻게해야합니까?
11.04 ~ 12.04 with lion.	0		LiveCD로 11.04에서 12.04로 업데이트
작동 방법은 전화로 Ubuntu 10.10을 제거합니다.	0		Ubuntu 10.10에서 11.04로 업그레이드하는 방법은 무엇입니까?
15.04에서 4로 이동하는 전면 작동 방법	0		우분투 15.04에서 15.10으로 업그레이드하는 방법?
어떤 과학적 플로팅 소프트웨어를 사용할 수 있는지.	3		어떤 과학적 플로팅 소프트웨어를 사용할 수 있습니까?
PDF 파일을 편집하는 데 사용할 수있는 프로그램입니다.	3		PDF 파일을 편집하는 데 사용할 수있는 프로그램은 무엇입니까?
사용 가능한 개발자 텍스트 편집기	3		Ubuntu에 사용할 수있는 개발자 텍스트 편집기는 무엇입니까?
11.10에서 12.04로 업그레이드하는 방법.	0		문제가있을 때 11.10에서 12.04로 업그레이드하는 방법은 무엇입니까?
Ubuntu Server 전화에서 USB로 연결된 프린터에서 무선 인쇄를 설정하는 방법.	1		Ubuntu Server 12.10에서 USB를 통해 연결된 프린터에서 무선 인쇄를 설정하는 방법은 무엇입니까?
사용자가 로그온 할 때 컴퓨터를 종료하는 방법.	2		사용자가 로그온 할 때 컴퓨터를 종료하는 방법은 무엇입니까?
특정 시간 후에 종료됩니다.	2		일정 시간 후 종료
종료하는 적절한 터미널 방법을 확인합니다.	2		종료하는 데 적절한 터미널 방법은 무엇입니까?
웹 서버를 모니터링하는 데 어떤 도구를 사용합니까?	3		웹 서버를 모니터링하기 위해 어떤 도구를 사용합니까?
암호 관리 응용 프로그램.	3		암호 관리 응용 프로그램?
UPnP DLNA 라이온스 선수 추천.	3		UPNP / DLNA (클라이언트) 플레이어 권장 사항?
내가 무엇을하든 상관없이 우분투 15.04.	1		내가 무엇을하든 Ubuntu 15.04는 HP LaserJet 1020을 인식하지 못합니다.
Hulu를 전화로 업그레이드하는 방법.	0		Ubuntu 14.04.1을 14.04.2로 업그레이드하는 방법은 무엇입니까?
 	2		로그인 화면에서 종료하는 단축키?
가벼운 직교 이미지가 있습니까?	3		이미지를 빠르게 자르는 간단한 도구가 있습니까?
