sentence	label	missing	target
집에서 로렌스의 다음 비는 언제입니다.	0		nordfriedhof의 다음 기차가 언제예요?
컬버 시티에 다음 비가 올 때	0		Garching의 다음 기차가 언제 출발합니까?
다음 Deus Ex가 Direction에서 떠날 때입니다.	0		다음 u6는 언제 가칭에서 떠나나요?
전기 톱의 연결이 평평하다고 말씀해 주시겠습니까?	1		garching에서 odeonsplatz까지 연결해 주시겠습니까?
다음 그레이의 romaker는 언제 가치 또는 21입니다.	1		untere straßaecker 21에서 kieferngarten으로가는 다음 기차가 언제예요
다음 기차가 스트로 키스트에서 출발하는 시간은 언제입니까?	0		다음 기차는 언제 quiddestraße에서 출발합니까?
오늘 밤 전화 해 주셔서 감사합니다.	1		garching에서 garching으로 어떻게 얻을 수 있습니까?
퀴즈 3에서 전송하려면 어떻게해야하나요?	1		quiddestraße에서 boltzmannstraße까지 어떻게 가나 요?
강력한 달러 교환을하는 방법.	1		Garching에서 Hauptbahnhof까지 어떻게 가나 요?
다음 그랜드 서울 레스토랑은 언제입니다.	0		다음 트램은 언제 중앙역에서 출발합니까?
이런 식으로 Play 스토어를 찾을 수 있습니까?	1		moosfeld에서 milbertshofen까지 가장 짧은 길을 찾을 수 있습니까?
우리 공습 2144와의 연결.	1		untere straßäcker 21에서 kieferngarten까지 연결
승마 홀 팬 사이의 가장 저렴한 연결은 무엇입니까 ..	1		quiddestraße와 hauptbahnhof 사이의 가장 저렴한 연결은 무엇입니까?
오늘 밤 사 누크 이완기에서.	1		Garching forschungszentrum에서 neuperlach süd까지 어떻게 가나 요?
Motorola E4를 어떻게 캐스팅 할 수 있습니까?	1		olympiazentrum에서 Hauptbahnhof까지 어떻게 가나 요?
ramadhar 물건을 어떻게 현금으로 바꿀 수 있습니까?	1		Garching forschungszentrum에서 odeonsplatz까지 어떻게 가나 요?
빠르게 앞으로 나아가는 방법.	1		moosach에서 forschungszentrum을 가칭하려면 어떻게해야합니까?
곡식이 언제 그를 떠나는가.	0		기차가 차를 타고 떠나는 게 언제 야
odeonsplatz에서 Hall 및 모든 자연 오후까지 버스가 있습니까?	1		오후 3시에 odeonsplatz에서 hauptbahnhof까지 버스가 있습니까?
집에있는 북쪽에서 일하러 차까지가는 다음 기차가 언제예요.	1		nordfriedhof에서 garching forschungszentrum까지의 다음 기차는 언제입니까?
다음 비는 언제입니다.	0		다음 기차가 언제 오면
다음 아스펜은 언제 방을 떠날까요?	0		다음 s-bahn은 언제 중앙역에서 출발합니까?
음식 4 적게.	1		garching에서 perlach까지
오늘 밤에 전화하세요.	1		Garching에서 odeonsplatz까지 어떻게 가나 요?
다음 비 폭풍은 언제입니다.	0		다음 열차는 언제 sendlinger tor에서 시작합니까?
다음 비는 언제 야 드라마 캐릭터는 21 살이야.	1		untere straßaecker 21에서 kieferngarten까지 다음 기차가 언제예요
도로시에서 출발하는 다음 로켓은 언제 야.	0		다음 로켓은 언제 forschungszentrum에서 떠날까요?
다음 버스가 언제예요.	0		안녕 봇, 다음 버스는 언제 가칭에서 시작합니까?
 	1		Garching에서 Studentenstadt까지
odeonsplatz에서 출발하는 다음 기차는 언제입니다.	0		다음 기차는 언제 odeonsplatz에서 출발합니까?
아서에서 오는 다음 기차는 언제 야.	0		가칭에서 다음 기차가 언제 야
수업 시간에 어떻게 강한 결혼을 할 수 있습니까?	1		marienplatz zu garching에서 어떻게 가나 요
윈덤 버스 차고.	0		röblingweg 행 버스는 언제 시작 되나요?
가르시니아에 다음 비가 올 때.	0		Garching의 다음 열차가 언제 출발합니까?
다음 기차가 노스 포크에 언제 올지.	0		다음 열차는 언제 forschungszentrum에 도착합니까?
언제 밖에서 결혼을 할 수 있습니까?	0		mariahilfplatz에서 언제 버스를 탈 수 있나요?
오늘 밤 전화가 잘못되었습니다. 당신에게 괜찮아요 ..	1		kurt-eisner-straße에서 garching까지 어떻게 가나 요?
다음 강우는 언제입니다.	1		Garching의 다음 기차가 언제 야
지구에서 가장 저렴한 방법을 알려 주시겠습니까?	1		garching forschungszentrum에서 quiddestraße까지 가장 저렴한 방법을 알려 주시겠습니까?
홀 팬 Auburndale이 평평 해지는 가장 짧은 방법은 무엇입니까?	1		Hauptbahnhof와 odeonsplatz 사이의 최단 경로는 무엇입니까?
다음에 당신은 그것을 찾을 수있을 것입니다 부품 잘못된 방향.	0		다음 u-bahn은 언제 forschungszentrum을 가칭에서 출발합니까?
다음 학년은 언제입니다.	0		다음 기차는 언제 오나요
클리블랜드로가는 다음 버스 인터체인지는 언제 야.	0		Garching forschungszentrum의 다음 버스는 언제입니까?
다음 버스 운행.	0		quiddestraße에서 다음 버스?
오늘 밤에 전화를하세요. 마리온 글래스 교환에 문제가 있습니다.	1		Garching에서 marienplatz까지 어떻게 가나 요?
출발하는 다음 기차가 언제예요.	0		다음 기차는 언제 quiddestraße에서 출발합니까?
sendlinger tor에 캐스팅하려면 어떻게해야하나요?	1		sendlinger tor에 어떻게 가나 요?
다음 열차는 언제 출발하고 도로시가 있습니다.	0		Garching에서 출발하는 다음 기차는 언제입니까?
로맨스 영웅 thracia 21을 얻는 방법.	1		untere strassaecker 21에서 frötmaning으로 이동하는 방법
