sentence	label	missing	target
34 %까지 더 많은 크기를 얻으려면 어떻게해야하나요?	1		mossach에서 forschungszentrum을 가칭하려면 어떻게해야합니까?
Garching에서 출발하는 다음 지하철은 언제입니다.	0		Garching에서 출발하는 다음 지하철은 언제입니까?
garching forschungszentrum에서 odeonsplatz까지의 다음 연결은 무엇입니까?	1		Garching forschungszentrum에서 odeonsplatz까지의 다음 연결은 무엇입니까?
다음 버스는 언제로만에서 출발합니까?	0		다음 버스는 로마 광장에서 언제 출발합니까?
다음 버스는 언제 가칭에서 출발합니까?	0		다음 버스는 언제 가칭에서 출발합니까?
다음 버스는 언제 가칭에서 출발합니까?	0		다음 버스는 언제 가칭에서 출발합니까?
가칭에서 나중에 보내려면 어떻게해야하나요?	1		garching에서 sendlinger tor로 어떻게 갈 수 있습니까?
로렌스 라이언 홀의 다음 기차는 언제예요.	0		Nordfriedhof의 다음 기차가 언제예요
찰스턴 사우스 캐롤라이나에서 레벨까지 트램이 있어요.	1		칼스 플라 츠에서 레헬까지 전차가 있나요?
Garching에서 출발하는 다음 버스는 언제입니다.	0		Garching에서 출발하는 다음 버스는 언제입니까?
Garching forschungszentrum의 다음 열차가 떠날 때.	0		Garching forschungszentrum의 다음 열차가 언제 출발합니까?
Garching forschungszentrum에서 출발하는 다음 지하철은 언제입니다.	0		Adrians 다음 지하철은 언제 forschungszentrum에서 출발합니까?
너무 낮은 neuperlach에서 가장 저렴한 방법은 무엇입니까?	1		neuperlach süd에서 lehel까지 가장 저렴한 방법은 무엇입니까?
중앙역에서 odeonsplatz까지의 연결.	1		중앙역에서 odeonsplatz까지의 연결?
왕좌를 풀려면 어떻게해야하나요.	1		untere straussäcker에 어떻게 가나 요?
muncher freiheit의 다음 기차가 언제예요.	0		münchner freiheit의 다음 기차가 언제예요?
노스 브라이언의 다음 기차가 언제예요.	0		nordfriedhof의 다음 기차가 언제예요?
Garching forschungszentrum의 다음 열차가 떠날 때.	0		Garching의 다음 기차가 언제 출발합니까?
Garching에서 떠나는 다음 U 6은 언제입니다.	0		다음 u6는 언제 가칭에서 떠나나요?
garching에서 odeonsplatz까지 연결해 주시겠습니까?	1		garching에서 odeonsplatz까지 연결해 주시겠습니까?
21 번 테스트 레일에서 다음 열차가 언제 정문을 돌립니다.	1		untere straßaecker 21에서 kieferngarten으로가는 다음 기차가 언제예요
다음 기차는 언제 quiddestraße에서 출발합니까?	0		다음 기차는 언제 quiddestraße에서 출발합니까?
가칭에서 가칭으로 어떻게 갈 수 있습니까?	1		garching에서 garching으로 어떻게 얻을 수 있습니까?
다음 주 퀸 스트리트에서 어떻게 얻을 수 있습니까?	1		quiddestraße에서 boltzmannstraße까지 어떻게 가나 요?
garching에서 hauptbahnhof로 어떻게 갈 수 있습니까?	1		Garching에서 Hauptbahnhof까지 어떻게 가나 요?
다음 트램은 언제 중앙역에서 출발합니까?	0		다음 트램은 언제 중앙역에서 출발합니까?
루이빌에서 영국 음식을 이메일로 보내는 가장 짧은 방법을 찾을 수 있습니까?	1		moosfeld에서 milbertshofen까지 가장 짧은 길을 찾을 수 있습니까?
telstra 21에서 연결 생산.	1		untere straßäcker 21에서 kieferngarten까지 연결
quiddestraße와 hauptbahnhof 사이의 가장 저렴한 연결은 무엇입니까?	1		quiddestraße와 hauptbahnhof 사이의 가장 저렴한 연결은 무엇입니까?
선물을 위해 현관 문 체인에 새 제품을 어떻게 구할 수 있습니까?	1		Garching forschungszentrum에서 neuperlach süd까지 어떻게 가나 요?
올림피아에서 그녀와 모두에게 어떻게 갈 수 있습니까?	1		olympiazentrum에서 Hauptbahnhof까지 어떻게 가나 요?
forschungszentrum에서 odeonsplatz까지 어떻게 갈 수 있습니까?	1		Garching forschungszentrum에서 odeonsplatz까지 어떻게 가나 요?
forschungszentrum에서 어떻게 얻을 수 있습니까?	1		moosach에서 forschungszentrum을 가칭하려면 어떻게해야합니까?
기차가 언제 가칭으로 떠나는가.	0		기차가 차를 타고 떠나는 게 언제 야
오후 3시에 odeonsplatz에서 hauptbahnhof까지 버스가 있습니까?	1		오후 3시에 odeonsplatz에서 hauptbahnhof까지 버스가 있습니까?
노스 라이언 집에서 forschungszentrum까지가는 다음 기차는 언제입니다.	1		nordfriedhof에서 garching forschungszentrum까지의 다음 기차는 언제입니까?
톰의 다음 기차가 언제 야.	0		다음 기차가 언제 오면
다음 열차는 언제 중앙역에서 출발합니까?	0		다음 s-bahn은 언제 중앙역에서 출발합니까?
문제에서.	1		garching에서 perlach까지
garching에서 odeonsplatz로 어떻게 갈 수 있습니까?	1		Garching에서 odeonsplatz까지 어떻게 가나 요?
다음 열차는 언제 세인트루이스 지역에서 시작합니까?	0		다음 열차는 언제 sendlinger tor에서 시작합니까?
재료의 다음 열차는 언제입니까? 현재 현관에서하고 있습니다.	1		untere straßaecker 21에서 kieferngarten까지 다음 기차가 언제예요
다음 로켓은 언제 schungszentrum을 가칭에서 떠납니다.	0		다음 로켓은 언제 forschungszentrum에서 떠날까요?
안녕 봇 다음 버스는 언제 가칭에서 시작합니까?	0		안녕 봇, 다음 버스는 언제 가칭에서 시작합니까?
10 개 주 내의 mta 상점에서.	1		Garching에서 Studentenstadt까지
다음 열차는 언제 odeonsplatz에서 출발합니까?	0		다음 기차는 언제 odeonsplatz에서 출발합니까?
Garching에서 다음 기차는 언제입니다.	0		가칭에서 다음 기차가 언제 야
marienplatz zu garching에서 어떻게 가나 요?	1		marienplatz zu garching에서 어떻게 가나 요
첫 번째는 언제 시작되지 않을까요?	0		röblingweg 행 버스는 언제 시작 되나요?
Garching의 다음 기차가 떠날 때.	0		Garching의 다음 열차가 언제 출발합니까?
다음 열차는 언제 forschungszentrum에 도착합니까?	0		다음 열차는 언제 forschungszentrum에 도착합니까?
동창회에서 언제받을 수 있습니까?	0		mariahilfplatz에서 언제 버스를 탈 수 있나요?
현재 관심사에서 좌석을 예약하려면 어떻게해야하나요?	1		kurt-eisner-straße에서 garching까지 어떻게 가나 요?
도시로가는 다음 기차가 언제예요.	1		Garching의 다음 기차가 언제 야
garching forschungszentrum에서 quiddestraße까지 가장 저렴한 방법을 알려 주시겠습니까?	1		garching forschungszentrum에서 quiddestraße까지 가장 저렴한 방법을 알려 주시겠습니까?
Hauptbahnhof와 odeonsplatz 사이의 최단 경로는 무엇입니까?	1		Hauptbahnhof와 odeonsplatz 사이의 최단 경로는 무엇입니까?
다음 보트는 언제 출발할까요?	0		다음 u-bahn은 언제 forschungszentrum을 가칭에서 출발합니까?
다음 기차는 언제 오나요.	0		다음 기차는 언제 오나요
네 번째 대통령의 다음 버스가 언제예요.	0		Garching forschungszentrum의 다음 버스는 언제입니까?
다음 버스.	0		quiddestraße에서 다음 버스?
garching에서 marienplatz로 어떻게 갈 수 있습니까?	1		Garching에서 marienplatz까지 어떻게 가나 요?
 	0		다음 기차는 언제 quiddestraße에서 출발합니까?
나중에 어떻게 보낼 수 있습니까?	1		sendlinger tor에 어떻게 가나 요?
Garching에서 출발하는 다음 기차는 언제입니다.	0		Garching에서 출발하는 다음 기차는 언제입니까?
프로모션 telstra CEO 21을 얻는 방법은 나를 놀라게합니다.	1		untere strassaecker 21에서 frötmaning으로 이동하는 방법
